"Price"
1000
1000
1000
993.989331447634
992.92862523251
1012.66698436611
1022.49004627139
1031.10636270004
1031.10636270004
1031.10636270004
1026.90196922415
1031.3830686692
1040.08393414398
1015.82604418072
1032.42071605356
1032.42071605356
1032.42071605356
1035.65663863738
1032.74353968425
1003.82776590675
1001.63717698421
1011.16047408956
1011.16047408956
1011.16047408956
1013.80455335045
1004.11215815283
988.509016002829
969.201088376812
974.058815391001
974.058815391001
974.058815391001
857.065994373645
910.22428556056
908.556363468663
895.166869071959
890.739573565356
890.739573565356
890.739573565356
890.739573565356
870.124978862738
845.598069207237
828.496103057601
816.643864045134
816.643864045134
816.643864045134
856.758543296798
892.57659374952
888.387572827474
884.552120643803
873.322470061951
873.322470061951
873.322470061951
869.779096401285
899.448125317059
921.500053803939
906.573304022997
911.807658606324
911.807658606324
911.807658606324
942.414413306483
949.823984258505
939.624294784093
930.585233124779
948.432768135771
948.432768135771
948.432768135771
917.572366297213
919.055817743002
914.766875220981
932.698959278105
925.481545249112
925.481545249112
925.481545249112
906.957617869057
878.510706983751
887.234631289296
901.308204331986
922.522328634456
922.522328634456
922.522328634456
913.083580575241
906.066009746199
900.823968885951
880.586001752471
860.378779726676
860.378779726676
860.378779726676
875.689843353676
886.504434981783
888.303023781341
888.303023781341
883.122473136462
883.122473136462
883.122473136462
878.879648275968
901.5311063627
943.682648998478
947.548846289834
947.548846289834
947.548846289834
947.548846289834
948.724846658775
964.082027947303
969.247206038339
963.09049822447
970.015833730458
970.015833730458
970.015833730458
991.514350279012
998.170666092758
1012.35184701234
1009.18510092082
1019.64612381055
1019.64612381055
1019.64612381055
1026.67906719343
997.294430523743
999.569568492414
1010.5225131051
995.949332062536
995.949332062536
995.949332062536
1016.52549538055
1017.68612319565
1018.33177045703
1025.24173340917
1044.64189635824
1044.64189635824
1044.64189635824
1046.60189697314
1052.12833007948
1056.8169590014
1056.8169590014
1056.8169590014
1056.8169590014
1056.8169590014
1043.64268035849
1032.65130436119
1047.63185808058
1054.21131112512
1044.35750411216
1044.35750411216
1044.35750411216
1052.32817327943
1092.27375443882
1063.02747075372
1058.71546940093
1060.51405820049
1060.51405820049
1060.51405820049
1050.00691764923
1046.9477794346
1068.75374706
1068.94590398303
1045.70260257337
1045.70260257337
1045.70260257337
1064.73382423022
1071.15186545941
1078.93806398057
1063.55013758436
1063.15045118446
1063.15045118446
1063.15045118446
1046.78636761925
1039.29993389802
1038.04707075987
998.470430892684
980.984150896989
980.984150896989
980.984150896989
952.429632134787
973.759050591075
977.709796928564
973.636070160336
957.90226130267
957.90226130267
957.90226130267
929.140213063596
927.956526417734
939.570490845644
937.233862661604
932.14554733978
932.14554733978
932.14554733978
931.738174662957
915.719973559207
892.269142672672
890.04780864245
899.755576393906
899.755576393906
899.755576393906
925.174094172265
921.369387096278
938.340686538255
