"Price"
1000
1000
1000
977.168053225924
984.63471690069
982.637622784824
994.8614095221
1008.09496294717
1008.09496294717
1008.09496294717
1009.67693075805
1020.84607228808
1020.5711913564
1026.50076573974
1031.43740288008
1031.43740288008
1031.43740288008
1031.43740288008
1032.63229346064
1025.89490572706
1032.08253159728
1030.10226692621
1030.10226692621
1030.10226692621
1036.4750166892
1035.07817277108
1035.10061203081
1040.22237306391
1043.11703756893
1043.11703756893
1043.11703756893
1035.42037148194
1051.2288299609
1051.17273181158
1052.97909221975
1053.5456835279
1053.5456835279
1053.5456835279
1053.0576296288
1047.70586618347
1048.02562563461
1035.76257019281
1032.83985661313
1032.83985661313
1032.83985661313
1042.76922904313
1050.29760068215
1043.85753313998
1050.16296512378
1047.083176726
1047.083176726
1047.083176726
1041.98946476756
1046.5782933821
1039.25187508064
1037.2772202245
1042.09044143634
1042.09044143634
1042.09044143634
1050.34247920161
1057.74182509719
1060.75990553072
1059.56501495016
1046.28097319069
1046.28097319069
1046.28097319069
1035.03329425162
1038.91528618471
1050.25833197763
1028.32395559271
1018.5684874256
1018.5684874256
1018.5684874256
1026.93833130445
1033.87767237559
1044.72144463954
1046.14633763232
1046.14633763232
1046.14633763232
1046.14633763232
1050.09564734459
1054.39276558266
1052.05908257087
1053.86544297904
1045.33291446715
1045.33291446715
1045.33291446715
1048.71563287127
1053.70836816093
1056.86108415283
1056.70961914966
1055.28472615688
1055.28472615688
1055.28472615688
1057.25938101302
1047.75635451786
1053.64105038175
1052.19371812924
1053.79251538492
1053.79251538492
1053.79251538492
1063.98554911673
1064.43433431131
1059.43037939178
1049.51222659164
1053.44470685912
1053.44470685912
1053.44470685912
1057.49499324017
1050.62296994822
1059.14988864517
1061.65186610494
1066.16215731043
1066.16215731043
1066.16215731043
1066.16215731043
1072.54612670328
1071.35123612272
1077.10129642823
1079.08717091423
1079.08717091423
1079.08717091423
1079.87254500474
1079.46302851469
1081.50500115001
1088.56214833473
1093.59976214385
1093.59976214385
1093.59976214385
1094.62635827644
1094.35708715969
1090.48631485647
1082.75598987989
1086.14992791388
1086.14992791388
1086.14992791388
1087.0587179329
1089.42045001935
1097.82956260273
1099.23201633578
1101.1337435978
1101.1337435978
1101.1337435978
1100.98788840956
1093.90269215019
1099.26006541044
1097.9641981611
1100.06226894575
1100.06226894575
1100.06226894575
1099.6527524557
1106.99600020195
1107.72527614314
1113.79509589979
1113.79509589979
1113.79509589979
1113.79509589979
1109.4250500676
1101.6049680521
1106.72111927028
1102.14912010053
1103.77035661594
1103.77035661594
1103.77035661594
1109.11651024633
1106.97356094222
1111.62409752102
1098.469081505
1109.74480951873
1109.74480951873
1109.74480951873
1107.16990446485
1112.72362124774
1114.67583684414
1115.21998889257
1109.81212729792
1109.81212729792
1109.81212729792
1110.13188674906
1105.1054925698
1105.17281034899
